username,tweet,value
,@ABSetyono @PlateJohnny @kemkominfo @jokowi @KSPgoid @KemensetnegRI @setkabgoid @nongandah @Dennysiregar7 @aduanPPI @pedulilindungi @PLindungi Saya dukung pak  Pembelajaran jarak jauh bukan solusi terbaik.  Malah anak-anak Sekolah dasar minim akan ilmu,positif
,@Mikhamikha21 @florieliciouss @Dien_Drew @WongAlasRoban @Kachonk35_79 Beloom­ sekolah anak gw jd contoh pelajaran tatap muka terbatas,positif
,@dinahsholikhah @suhermanasu @emangakunfake @oikiwkiw @tubirfess Vaksin emang buat PTM tapi PTM gak wajib loh.. krn masih pandemi jadi masih di mix offline-online dan bahkan kalo gak masuk krn gak diizinkanpun boleh. Jd mnrt gw gaada pembenaran juga gurun,positif
,@awanmalangit Alhamdulillah ikut senang. Dengan pembelajaran secara tatap muka begini anak-anak bisa lebih menyerap pelajaran,positif
,@helloiammello @punyaleefelix @convomf pelajaran tatap muka,positif
,@KCakepan @jokowi 6. Mau pelajaran tatap muka..ayo aja. Kami para guru siap. Tidak masalah. Tapi yang HARUS anda pahami adalah faktor resiko dari sekolah tatap muka. Resikonya apa..anda sebagai orangtua harus benar benar memahami itu. Jadi..jika nanti set,positif
adr14putri,Seneng banget bisa sekolah tatap muka tiap hari. Tapi.... Sya bru ingt klu di sekolah ada pelajaran penjasà¼àº¶â€¿à¼àº¶,positif
,@_skiplife ga da yg msk pljran mo sklh offline,positif
,@gilang_un1ty @aylyash Iya. Di daerah ku sejak awal pandemi sudah sekolah offline tapi dengan prokes yang ketat sesuai anjuran pemerintah,positif
ayatowakaa,@GAKBUTUHBANGSAT kalo gue si mending ptm kalo gabisa bisa langsung dijelasin face to face terserah lo dah,positif
,@JanganJadiPaok @PartaiSocmed Orang tua menginginkan tatap muka dikarenakan orang tua tidak punya kapasitas untuk memberi pelajaran ke anaknya,positif
,@milkypluto_ @Sundafess_ PTM itu pelajaran tatap muka,positif
,@DragMuggle @AREAJULID Pelajaran Tatap Muka dah bosen dikurung dirumah trus,positif
,@poetut_preneur @detikcom Sekolah udah offline ngab tapi dijadwalin seminggu sekali masuk. Kalo kuota bukannya dari awal ato pertengahan pandemi udah dikasih kuota gratis dari pemerintah untuk zoom ato Gmeet cuma gatau kalo sekarang,positif
,@pandji @kemkominfo Setuju. Jaman PJJ (tanpa tatap muka) begini lebih banyak kesempatan main game online,positif
,@ipul_Goees @mbahndi Ya bentakan jiwitan marah dll itu terjadi karena sekolah tidak mampu menyediakan kelas belajar online yang memadai dan sesuai dengan kondisi pandemi. Semua beban diserahkan kepada ortu. Kurikulum offline digunakan untuk PJJ. Itu aja s,negatif
,@onurbyxx @lilyastudy aku haru rabu pts nya tatap muka nderrğŸ˜¤ tapi untung pelajaran ppkn ipsğŸ˜ƒğŸ‘,positif
,@_BangFu @rayhanrsr harusnya gak usah pakai kalimat seperti itu. Sama orang yang dikenal aja bisa kelihatan saru kalau dibaca orang,negatif
,@PartaiSocmed Ada pelajaran yg g bs dilakukan hny  dgn pjj.... bahkan dinegara yg yg pendidikannya terbaek pun tatap muka ttp diperlukan,positif
,@CommuterLine Adek saya masih SMK Uda kelas 3 ada mata pelajaran yang  mesti tatap muka,positif
schfess,@schfess Aku ingin tatap muka tapi plis pengen banget ngehindari pelajaran saintek segala jenisnya kecuali yang tersyaank mtk. TAPI AK JGA BUTUH WANK SAKUU,positif
passioren,@convomfs ptm tp males tp aku udh di sklh sih,negatif
,@genteenz Aku tu rada kasian sebenarnya sama generasi yang sekolah daring:(( kek yang emg dari awal susah berkomunikasi ditambah gak ketemu org apa gak makin awkard dianya:((( semoga pandemi cepet selesaiii biar hit sama ning nanti sekolah offline full me,positif
,@sambattot @taestatine @schfess cape bgt anjirr sering tugas banyak,negatif
,@tubirfess Alhamdulillah nya sekolah di daerah kami udah mulai tatap muka,positif
,@rednadegata Alhamdulillah yaa Hawla jadi ceria masuk sekolah offline. Semoga pandemi ilang soon aamiin..,positif
,"@collegemenfess Anak Indonesia : pandemi kapan berakhir sih pengen kuliah/sekolah offline"" also anak Indonesia : ""ga siap klo hrs online",negatif
,@liputan6dotcom Anak bungsu saya di SMK Pariwisata Metland School belum pernah Pelajaran Tatap Muka sama sekali sejak awal ada Virus KORONA 2020 sampai hari ini Jum'at 10 September 2021,negatif
,@yoyoksukawi Anak sekolah butuh tatap muka karena mereka di sekolah tidak hanya belajar tentang pelajaran umum tapi mereka juga di ajarkan tentang cara menghormati,positif
,@sunnshinw Apa karna udah mulai offline ya sekolah sekolah? Terus sekarang juga pandemi makin berkurang,positif
nalovesbot,semangat yang sekarang masuk dan ptm ,positif
,@bertanyarl Biarpun aku masih belum siap kuliah offline tapi prioritasin pendidikan dulu lah. Sekolah dan perguruan tinggi aja belum bisa offline semua malah ngizinin konser. Apa sih urgensinya ngasih izin konser ditengah pandemiğŸ˜‘,positif
,@sndynrsntni_ Bismillah harapan aku semoga kedepannya pandemi cepat selesai ngga ada lagi masker dan bisa menghirup udara segar bebas mau ngapain aja pengen cepet cepet sekolah offline kangen temenÂ² kangen belajar di kelas,positif
,@pyralis27 Bocil2 meresahkan emang sejak pandemi giniğŸ˜­ ga ada sekolah offline jdnya pada main,positif
,@bertanyarl Cukup kalo ga pandemi dan sekolah offline,positif
,@AREAJULID Cuma dapet tugas tugas dan tugas. Makanya dia jadi tambah malas dan yg plg mrka kurang dapetin adalah pelajaran moral,positif
,@JetVeetlev Dari minggu lalu lah dah normal. Keadaan jg udh mulai kyk sblm pandemi - meetup2,positif
,@schfess Dirgahayu Indonesia!ğŸ‡®ğŸ‡© semoga bisa kembali sekolah offline,positif
,@AdiyaSyaiba EH PTM ANJIR???? PELAJARAN TATAP MUKA?!!!?! AKU BACA NYA PTS AWJQKXKODLD TOMLOL,positif
,@AREAJULID Gpp ikut sekolah tatap muka aja,positif
,@mrchamely HAHH ?? Lah td katanya disekolah kmu chiiğŸ˜©ğŸ˜© PTM teh pelajaran tatap muka chii,positif
,@cizzstudy Hai ka sebelumnya salam kenal ğŸ™ŒğŸ» dan congrats ya ka udah keterima di ptn semoga tahun depan aku nyusel hehe,positif
,@iyainajaatuh Harapan aku dibulan september ini semoga bisa sekolah offline dan dimudahkan pas nanti PTS. Dan semoga pandemi ini cepat berakhir.,positif
,@sndynrsntni_ Harapanku ke depannya bisa cepet - cepet sekolah offline ngejer materi supaya insha allah bisa lulus sbm. Dan aku pengen saldo aja kak,positif
,@addiems Hari ini aktifitas anak sekolah mulai menggeliat. Mereka mulai di vaksin,positif
,@BTS_twt Hari ini udah mulai PTM(pelajaran tatap muka) jam pertama pelajaran agama serasa manusia penuh dosağŸ˜­ bisaÂ²nya anak kelas 2 SMA ditanya apa aja rukun iman pada gak bisa jawabğŸ˜­,positif
,@subschfess Ini kalo pas sekolah offline belum ada 2 Minggu udah abis dipake sekelasğŸ˜­ Giliran pas online awet banget dari masih awalÂ² pandemi masih adağŸ˜­,positif
lexiconup2u,gua mau ptm ğŸ˜¡,positif
,@bertanyarl Jadi berubah seketika semenjak pandemi. Semakin berjalannya waktu semakin gue jatuh di zona nyaman ini. Gue sadar sfh buat gue jadi gak produktif tapi disatu sisi sekolah offline menjadi kekhawatiran  tersendiri bagi gue. (Takut keliatan bego ,positif
,@AREAJULID Kalau dh gn mau nyalahin ortu jg kita gbs krn gtw kondisi sbnrnya. Bs aja emg ortunya sbuk smua jd gaada yg ngajarin/ngawasin. Teuing dah ah. Semoga aja dah pandemi cepet beres supaya bisa sekolah offline full,positif
,@3CareIndonesia Kalau di daerah tersebut memungkinkan,positif
,@ganjarpranowo Kalau gitu mulai skrg perlu disiapkan strategi utk sekolah2 agar bisa tatap muka meski pandemi/endemi. Krn anakÂ² usia sekolah mindsetnya sdh beda krn kebanyakan pegang gadget. Urusan pelajaran sdh jd nmr kesekian. Lbh byk maen game drpd be,positif
,@subschfess Kalau offline aku dulu pernah tapi ke guru sekolah aja kalau sekarang aku pindah ke rg,positif
,"@collegemfs Kalo mata kuliah"" itu sama aja ""mata pelajaran"" kalo di sekolah",positif
,@lampungbase Kalo offline (sebelum pandemi)  IDX,positif
,@jogjamnfs Kalo pandemi ya kurangnya durasi pelajaran tatap muka.,positif
,@daniaku7 Karena pandemi mereda ya? Anakku juga udah mulai sekolah offline nih. Walau masih ada yg online kakak,positif
,@BTS_twt Kayaknya bentar lagi udah mau sekolah offline deh bang Aku pengen tp aku juga takut. Aku ngga sepinter dulu,positif
,@malfoyhunie2 Keinginan ku tahun ini semoga Corona / pandemi cepat selesai + Biar bisa masukk sekolah offline karena udah merasa capek sekolah online muluu dan keluargaku di lancar rejekinya ğŸ™,positif
,@0hmybaji Kok bisa ya ada org yg crushnya suka balik ke dia. Skrg juga heran kok ada org yg punya crush di situasi pandemi ini,positif
,@AREAJULID 05L menikmati masa muda di rumah wae berkat pandemi:) ga ngerasain wisudaan offline pas smp dan ga ngerasain enaknya masa sma yg katanya masa masa paling enak. dah ah w pundung 1 tahun ndekem dirumah doang bangun makan sekolah nolep tidur berak,positif
,@dukunreborn Maap kak ptm itu pelajaran tatap muka ğŸ˜­,positif
,@schfess Maksudnya PAS nya tatap muka disekolah gak di rumah,positif
,@schfess Malah lebih gedhe waktu pandemi jujur aja. Yha karena udh sekolah offline dan aku rumah sendiri,positif
,@bertanyarl Nadiem keknya sadar belajar online menurunkan kualitas sdm yang emang dah jelek ini. Memang gak punya pilihan lagi sih selain sekolah offline di tengah pandemi,positif
,@nsylhc Nah bener bgt gue mending daring. Soalnya gue takut pas ujian tuh TATAP MUKA ANJIR PLIS GUE DARI KLS 11 SAMPE SEKARANG GAADA PELAJARAN YG MASUK DIKEPALA GUE,negatif
,@convomf OH PELAJARAN TATAP MUKA!?,positif
,@schfess Ofc offline. Meskipun capek,positif
,@CNNIndonesia Oiya aku kepikiran,positif
,@convomf PELAJARAN TATAP MUKA NDERR,positif
,@moooorei PELAJARAN TATAP MUKA SAYY,positif
,@eg_nrs PTM ini Pelajaran Tatap Muka yaa ?  Saya suka Olahraga kalau PTM ,positif
,@jokowi Pagi PakğŸ™ Mohon bantuannya untuk menindak tegas Sekolah Anak Terang Taman Royal Tangerang PakğŸ™ Karena beberapa hari lalu ada beberapa guru yang positif covid 19,negatif
,@paksiraras Pas jaman isih sekolah offline (durung pandemi,positif
,@schfess Pas nanti pandemi bener2 ilang dan sekolah udah bisa offline 100%,positif
,@bertanyarl Pelajaran Tatap Muka mapel Matematika,positif
,@savourytreats Pelajaran tatap muka (ptm)  Pts nih sama kaya uts. Tpi gak tau juga,positif
starlnay,ptm 100% agak ga enak ya wak,negatif
,@fimyoona Pelajaran tatap muka kack ğŸ˜¢,positif
haecanssi,ptm 100% sumpek banget  https://t.co/bcT5Cf3DtG,negatif
,@eilaaruna Pelajaran tatap muka. Udh blm?,positif
,@yoitdulu Pelajaran tatap muka/luring,positif
pinkyhoku,Dan terjadi lagi udh ada sekitar Â± 5 kelas yg di bikin pjj gegara ada yg covid dan sialnya anak kelas gua banyak yg interaksi sama kelas yg covid tpi besok masi ttp disuruh ptm (yg kelasnya blom ada yg covid) ğŸ™‚ ini sekolah gua pen masuk berita pa gimana,negatif
,@hibooran Plis bukağŸ˜­ Capek gapaham pelajaran klo gak tatap muka apalagi pelajaran fisikağŸ˜­ Makin bodoh klo virtual ğŸ™ğŸ¼ğŸ™ğŸ¼,positif
,@collegemenfess Ptm tuh pelajaran tatap muka?,positif
,@listi_ana_ Ptm( pelajaran tatap muka). Gada aku kenal lagiğŸ˜”,positif
,@bertanyarl Sebelum pandemi. Pas sekolah masi offline bapak yg suka antar ke sekolah. Udah lama bgt ya ternyata..,positif
,@yoyoksukawi Sebenarnya anak - anak  butuh pelajaran tatap muka.... Tapi klu masih membahayakan anak2  ya lebih baik Darling njih...,positif
,@polarisuuu Sebenarnya bukan membaca pikiran sih kalo di pelajaran psikologi~ melainkan menganalisa bahasa tubuh doang~ kalo tatap muka sama orangnya langsung,positif
,@sbmptnfess Sebenarnya mudahnya selama seminggu kita harus mengikuti kelas tatap muka atau praktikum sebanyak jam sks yang kita ambil  Contoh smt 1 ambil 20 sks,positif
,@indrasbitchhere Sebenernya dari awal taun udah dibicarain,positif
,@elgowh Sebenernya lebih enak kalau sekolah tatap muka,positif
,"@intracardiac Sejak  pandemi  Kepala  ibuk sering  ngebul"" gegara  yang beginian ğŸ˜…ğŸ˜…ğŸ˜….   Ampun sekolah  offline""",positif
,@AREAJULID Sekolah offline biar bisa tatap muka makin paham sama pelajaran malah tambah dongo perangÂ²an. Cape bgtğŸ˜”,positif
,@Fajri_UN1TY Selamat Pagi juga kak @Fajri_UN1TY maaf telat ngerespon soalnya tadi pelajaran tatap muka,positif
,@collegemenfess Selesai try out unbk lagi di gazebo sekolah menikmati masa masa terakhir sendirian pula:'(,negatif
,@KompasTV Semoga kotaKU juga menyusul dgn pelajaran tatap muka ğŸ™ğŸ»,positif
,@azzura_lhi Semoga pandemi segera bubar,positif
,@MycuddleSpa Semogaa pandemi cepet berakhir,positif
,@BubuNyaii Setelah PTM memang di butuh kan evaluasi sekolah,positif
,"@recehtapisayng Soalnya anak sd itu pelajaran dasar. Emang dasar tp kalo gada tatap muka sampe smp ntar bisa sulit calistung.""",positif
,@theabianc Tapi besok tatap muka and besok pelajaran nya matematika,positif
,@cyanealogy Ternyata pinteran anak sekolah offline sebelum pandemi. Like gue dlu nugas gtu sekelas wapaupun ga pinter nulis ya maksa nulis plisssğŸ˜­ğŸ¤ŒğŸ¤Œ ga nyolong dari paltform cerita,positif
,@detikcom Terus kapan sekolah tatap muka dimulai pak @nadiemmakarim  Kami orang tua banyak keterbasan mengajari pelajaran sekolah anak2 kami pak,positif
,@ardhyjhoantoro Tetep aja menurutku itu bukan kebutuhan yg mendesak banget. Daripada ningkatin covid,negatif
,@tjapoenglaut Tidak semua guru memberikan video pembelajaran,positif
,"@todayis_fanny Udah bangun nih. Kaget banget pagi ada berita kalo hari Sabtu ada sosialisasi pelajaran tatap muka. Ga tau mo seneng apa sedih soalnya bukuku SCTV""",positif
cle936325441,NO NO NO NO NO ptm,negatif
,@schfess WKWKKWKWKW BENER dia ngomong jauh bgt ama laptopnya kita yg di rumah mana bisa denger trs dia juga jelasin di papan ye anying kita mana keliatan mana pas waktunya tatap muka pelajaran dia gaada,positif
,@powwshntt WORTHITTTTT BANGETT! Soalnya kalo cuma ngandelin materi sekolah lewat zoom kurang banget,positif
,@republikwakanda Ya klo km punya adek ato mungkin ngajari anak sd skarang pasti tau knp sd duluan yg tatap muka. Mereka paling ketinggalan sih,positif
,kapan ptm gabut bgt dirumah,positif
,@CNNIndonesia akowkawok....  PSBB Teriak Kami bosan belajar ONLINE,positif
,@vanillavjh aku adalah siswa yang lebih suka belajar secara tatap muka,positif
,@gaeulachim18 aku ngerasa ini gara2 pandemi sih beb makannya budaya jelek kek gini berkembang gitu. Kaya kalo kuliah offline/sekolah kan berasa kaya beneran kuliah/sekolah gitu soalnya pergi ke tempatnya langsung. online gini berasa palsu feelingnya,positif
,@schfess anjir gue kemarinğŸ˜­ğŸ˜­ setelah sekian lama daring,positif
,@bertanyarl setuju aja dirumah ga da yg masuk pljrn,positif
,@subschfess bahkan saya yg di jabodetabek saja belum tatap mukaâ˜º. masih SABAR menghadapi pelajaran sendiriâ˜º,positif
,@ganjarpranowo banyak sekolah sudah bisa pelajaran tatap muka. Tapi SMP Marganingsih Muntilan tetap tidak dibolehkan. Alasannya karena lokasi sekolah di depan RS. Kalau nunggu pandemi kan susah pakğŸ˜€Masa menunggu RSnya pindah pak?,positif
,@schfess baru ngeh kl PTM itu pelajaran tatap muka,positif
,@kochengfess baru pulang nih abis pelajaran tatap muka ğŸ˜‚ https://t.co/jA69ypNGqE,positif
,@schfess based on osis di sekolah aku gini soalnya,positif
,@S_AshelJKT48 besok aku mulai pelajaran tatap muka cel ,positif
,@detikcom betul itu..anak dirumah dri awal pembelajaran  pelajaran agama sampe skrng blom dpt ..ada gurunya..tp g tau kemana gurunya g pernah tatap muka via daring..,positif
,@collegemenfess brti 1 Minggu itu 4 jam pelajaran (2x tatap muka). cmiiw,positif
ersatriwahyuni,Please lah kebijakan sekolah pertemuan tatap muka ditinjau ulang...anak anaknya mungkin kalaupun ketularan gejalanya ringan ringan aja. Tapi anggota keluarga yg lain gimana??,negatif
,@convomf dulu waktu masih sekolah offline dikasih perhari. kalo sekarang semenjak pandemi perbulan,positif
,@starfess eh demi apasi pas pandemi? kok gua berasa pernah ngomongin mcnd ama temen gua pas sekolah offline ya wich is sebelum pandemi..,negatif
,@convomf engga selama pandemi kalo sekolah offline wajib karna uang jajan ditangan emak dan wajib sarapanğŸ™‚,positif
hhhhlfm,heran bgt yg masi maksa sekolah tatap muka 100%/wfo full buat yg non vital tuh knp sori bgt no offense tp kyk knp gt,negatif
,@bertanyarl hari ini ada pts ipa tatap muka,positif
,@subschfess hari terakhir sekolah offline sebelum pandemi ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”,negatif
,@nurlaa hiks ini aku mulfand apa boleh ikut D: tp gpp lah ya iseng iseng berhadiah  semoga pandemi cepet ilang,positif
,@bhikachu ih iya aku dari awal pandemi sampe skrg jerawatan :( padahal pas sekolah offline mah engga huhu apa stress grgr offline yaa,negatif
,@jibmunks ini 1 pelajaran doang offline nya nanti hari selasa baru beneran belajar tatap muka ğŸ˜—,positif
,@bertanyarl ips ğŸ‘ğŸ»ğŸ‘ğŸ» kemarin tatap muka guru mtk ku bilang gini ke anak anak ips bapa gaterlalu push kalian ke pelajaran mtk,positif
,@FirzaHusainID iya anak anak kudu segera di vaksin...  biar imun ....jd kalo pelajaran tatap muka org tua ga ragu ngebolehin nya. ğŸ‘ğŸŒ¹ ini video hiburan aja... ga nyambung ama cerita vaksin ğŸ˜ğŸŒ¹ https://t.co/NILs24NTgW,positif
,@schfess iya nder aku kemaren tatap muka ada pelajaran olahraga jadinya gaada,positif
sdeeenj,@ErsaTriWahyuni Bener mending online aja dulu jangan dipaksakan. Tau kok pendidikan itu penting tapi kesehatan adalah yang terpenting. Sekolah tatap muka masih ada alternatifnya yaitu dengan sekolah daring tapi kalo kesehatan gimana? Nyawa gimana?,negatif
,@bertanyarl iya si senin tatap muka.. tapi cuman buat ambil buka pelajaran,positif
,@sundsyshine iyak des. aku ngajarnya stm sih. kkk jadi yang tatap muka tuh banyakan pelajaran yang produktif.,positif
,@clipschv jangan takut dulu ğŸ˜‚ tp tatap muka emg beneran asik kok  karna bisa bersosialisasi trus bisa ngobrol ngalor ngidul bareng temen,positif
,@jaem4nn kamu harus bersyukur tau:(( banyak yg mau sekolah offline kaya kamu:(( jujur aja aku panik sama diri sendiri karena takut tambah oon sedangkan ortu aku selalu nuntut anaknya dapet nilai bagus:(( TAPI KAN KALO PANDEMI GINI SUSAH GASI:((,positif
,@subschfess kayanya sekarang sekolah offline duduk sendiri sendiri nder soalnya di batasi lg pandemi,positif
,@convomf keinget temen temen SMP sama sekolah offline sebelum pandemi,positif
,@Muhammad_NamaQ keknya lu yang perlu revolusi mental. kemendikbud udah ngeluarin aturan kalau sekolah offline dikembalikan kepada pemda setempat menyesuaikan sikon pandemi disana. kalau pemda lu ngebolehin dan menyetujui sekolah offline ya dipersilahkan,positif
,@reviewapaaja kok ya deg-deg-an ya mulai pelajaran tatap muka,negatif
,@feylise maksudnya kayak sekolah offline sebelum pandemi gituğŸ˜­,positif
,@itskindarid mungkin dia gatau karena semenjak pandemi udah sekolah offline,positif
,@magetanbanget padahal sekolah daring maneh mergo zona merah neh,negatif
yustisia_ps,Katanya omicron naik kenapa orang tua murid malah disuruh dukung untuk pertemuan tatap muka 100% di sekolah @ganjarpranowo @hendrarprihadi,negatif
,@jiayu1leeknyou pelajaran tatap muka bahlul,negatif
leoodaily,Jujur aku pengennya online school. Karna offline tuh menurutku ga produktif. Di sekolah banyak jamkosnya ngabisin ongkos banyak haha hihi nya tapi dapet ilmunya dikit. Dan selama pandemi ini aku lebih banyak dapet ilmu dari internet ketimbang dari sekolah,negatif
,@dinopuppies pelajaran tatap muka kayaknya,positif
,@canduesbatuu pelajaran tatap muka ndaa :D,positif
yippieyeaye,Maksa ptm di sikon kek gini tuh kek tinggal menunggu kabar covid aja ga si  https://t.co/F6auA1mpoI,negatif
harrunay,@convomf sekolah gue kaga jelasss udh ada yg covid tapi tetep aja ptm 100%. mau ngamuk tapi gue yg pcovid,negatif
mncrwd,@demonvast Iya ptm baru mulai semester ini. Langsung daring lagi gegara 10 anak covid katanya udh 20 sih,negatif
mncrwd,buset baru ptm 100% langsung covid sekelas :',negatif
drgfauzi,Dan satu kelas SMP ponakan gue kena omicron gegara pelajaran tatap muka. ğŸ¤¦,negatif
,@jejehyuck pelajaran tatap mukağŸ˜­,positif
joyfulwarm,@mocflurry udh mulai 3 minggu ptm tp kemaren hari jumat ada yg covid jadi pjj lagi trs skrng masih pjj ğŸ¥²,negatif
,@EmbunpagiBkt pertama bersyukur ke Allah krn aku bisa bertahan selama pandemi ini,positif
,@convomf pertama kali sekolah offline pas lagi pandemi,positif
,@rjlovs pertemuan tatap muka beb,positif
,@schfess pjj smpe lulus,negatif
,@schfess plisss gue belom pernah ngerasain sekolah offline lagi semenjak libur pandemi yang pertama x ituğŸ˜”ğŸ˜­,positif
,@eg_nrs ptm itu apa?? pelajaran tatap muka ya?? plss masihh pelajar soalnny jd krng pahamğŸ˜­ğŸ˜­,negatif
,@cutenabongie ptm pelajaran tatap muka (?) pts penilaian tengah semester,positif
,@chocxball ptm pelajaran tatap muka? eh ppj apa pjj? klo pjj pelajaran jarak jauh? gtw juga sie bener apa egk,positif
,@haruhakyu ayo ptm udh bosen offline ga msk ke otak,positif
,@hyunjeoniee ptm tuh pelajaran tatap muka heyyğŸ˜­,positif
,@sndynrsntni_ sama harapan akuu ituu yya pandemi segera selesai,positif
,@armydiaryfess saranku offline my. krn cepet ato lambat,positif
,@bertanyarl sekolah offline di tengah pandemi bukannya memperparah ya? atau kl mau offline yg udah vaksin aja..?,negatif
,@sbmptnfess sekolahnya online based,negatif
,@nadiemmakarim selamat malam bpk. saya dpt surat utk mengisi persetujuan tatap muka utk anak2 SD. mohon maaf. selama anak2 blm di vaksin,negatif
,@HWidjanarka semangat guru memang terletak pada kehadiran muridnya ke sekolah seh,positif
,@schfess semester kemarin ada pelajaran tatap muka,positif
,@Namericanoo7 semoga pandemi cepet selesai deh biar bisa kuliah sm sekolah offline lagi. semangat trs ka ayy! ğŸ™†ğŸ»â€â™€ï¸ğŸ’—,positif
,@schfess semoga pandemi segera berlalu aku cm pengen sekolah offline aja ğŸ˜ŠğŸ™ğŸ»,positif
,@convomf seruu nder kalo offline ntar praktek praktek gitu,positif
,@bertanyarl suka pelajaran tatap muka ga? Cptan udh bosen online,positif
,@convomf susah sih nder gara gara pandemi. gue juga begitu.. tapi pas kemarin ke sekolah beberapa kali untuk lomba,positif
,@tq3illl terakhir sekolah offline pas kelas 9 kurang 1 bulan lagi unbk eh ga jadi karena pandemi,positif
,Ayo mulailah pelajaran tatap muka.. Bisa gunakan sistem shift.. Sistem daring bisa bikin generasi kita jd bodoh..!!  @Official_PAN : Kalau Mal dan Bar Boleh Buka,positif
,Bunda @LeylaHana cerita kalau sekolah offline alias tatap muka itu banyak manfaatnya. Terutama tentang bagaimana mereka menyerap pelajaran yang berpengaruh ke tingkat prestasi. Lengkapnya baca aja tulisan di bawah ini ya,positif
,Cuma Mau pandemi ini berakhir. Mau sekolah offline lagi ğŸ™ƒ @SATU_Indonesia #SemangatSalingBantu,positif
,Pas moment nya Pelajaran Tatap muka di mulai... Inih kode dari Bang Brantas @Kita_AMLTF agar lebih giat blajar...kgak genitin mbak kantin mulu,positif
,Presiden @jokowi persilakan opsi belajar tatap muka langsung jika seluruh pelajaran telah divaksin. https://t.co/uSqddki15m,positif
,Semoga pandemi covid bisa segera berakhir dan sekolah serta kuliah bisa kembali offline  @generasifkipuns #KARYAWIRA #ARKANAWIRA  #PKKMBFKIPUNS2021,positif
,Sosialisasi Pembelajaran Tatap Muka Terbatas SMP Pengabdi Singkawang Tahun Pelajaran 2021/2022 #PolriAdaptasiKebiasaanBaru @gajah_2001  #polriuntukindonesia #polricegahcovid19 #PRESISI #komunikatif POLRES SINGKAWANG - SALAM JKK https://t.co/z7PX96yOWQ,positif
hyuwifey,hai doain swab aku negatif yaa soalnya kangen temen temen mau ptm ,positif
khanss,Emang bikin susah nih covid mau masuk pelajaran tatap muka jadi menghilang harapan,positif
widiakim,"Sekian lama covid bertamu, baru nyadar kalo pelajaran tatap muka itu bikin rindu juga. Rindu akan berbagai karakter orang dalam satu ruangan Rindu akan persaingan yang sehat Rindu akan suara temen-temen Mwehehe T T",positif
beardrblestar,"ini masih covid kan, KENAPA MALAH SEKOLAH GUE PTM 100% WOI! PENGEN GUE LAPORIN PLSS. MASALAHNYA GUE SEKARANG JADI TAKUT SAMA TEMEN TEMEN GUE",negatif
marnvianawati,"Benarkah sekolah akan di lakukan daring lagi ?? Padahal anak2 sudah nyaman dgn PTM walaupun hrs prokes ketat, klo seperti ini kita mesti apa ?? Ini menjelang kenaikan kelas & kelulusan Kenapa covid jahat banget seeh ??",positif
ayeniedede,KENAPA COVID HARUS NAIK HAHH??? SEKOLAH GUE KEMBALI PTM 50% BELOM CUKUP LO NGERUSAK KEBAHAGIAAN GUE HAHH??? EMOSI GOBLOG AKH SIAL,positif
professorzubairi,Learning loss or life loss?? Ketika angka covid sdh mencapai puluhan ribu artinya saat ini sementara menyebar. Kenapa harus begitu ngotot utk PTM dan harus menunggu angka tertentu baru diputuskan? Bukankah akan terlambat? PBJJ satu bulan aja kan bisa? @nadiemmakarim,negatif
dosamrabbit,Sekolah offline kangen banget sekolah offline udah pusing online https://twitter.com/jmnshiiiiiiv/status/1425091119080214528,positif
